### name of eos: 1D/NS/Skyrme/BSK24 
### link: https://compose.obspm.fr/eos/253 
### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV] 
n	mu	p	e
0.21577337	0.9913458621292796	0.006808185157230969	0.20709785234995903
0.22577337	0.9965499163681205	0.00795736684728747	0.21703706614436127
0.23577337	1.0020712317031069	0.0092318029694317	0.22702990830926068
0.24577337	1.007907622705624	0.01063731206572923	0.2370795410153205
0.25577337	1.0140563702740324	0.01217951327076723	0.24718910192418989
0.26577337	1.0205142620349728	0.01386381562712187	0.25736169892697586
0.27577337	1.0272776242885793	0.0156954069461855	0.26760040542946983
0.28577337	1.0343423548932649	0.01767924493786068	0.2779082555537236
0.29577337	1.0417039608483247	0.0198200485929341	0.28828824244952295
0.30577337	1.0493575648708953	0.02212229083122387	0.29874330811434335
0.31577337	1.0572979711655155	0.024590193117046924	0.30927635033205075
0.32577337	1.0655196550889108	0.02722772257777988	0.31989020626177217
0.33577337	1.0740168289195544	0.03003858955509985	0.3305876605279324
0.34577337	1.082783470044625	0.03302624849086539	0.34137144092675875
0.35577337	1.0918133303556574	0.03619389936567739	0.35224420858587807
0.36577337	1.1011000020181048	0.0395444942351737	0.36320856420999525
0.37577337	1.110636945658294	0.0430807446790035	0.3742670432375205
0.38577337	1.120417509154732	0.04680512300856109	0.3854221153050657
0.39577337	1.130435002803316	0.050719889008441904	0.39667618161698603
0.40577337	1.1406827087129903	0.05482708332097501	0.4080315834942234
0.41577337	1.1511539089926965	0.05912855705035909	0.41949058308020765
0.42577337	1.1618419609165935	0.0636259842781299	0.43105538282873634
0.43577337	1.1727403157153564	0.06832087577862751	0.44272812373551734
0.44577337	1.18384251857618	0.0732146028499312	0.4545108662050602
0.45577337	1.1951423025992942	0.07830840531385949	0.46640562957138065
0.46577337	1.2066335606110112	0.0836034274623723	0.4784143524185177
0.47577337	1.218310410933287	0.08910073381530459	0.49053891610051015
0.48577337	1.2301672161750243	0.0948013109048991	0.5027811633599609
0.49577337	1.2421985644407703	0.10070612239540949	0.5151428461065534
0.50577337	1.2543993538915825	0.1068160937366983	0.5276256948068699
0.51577337	1.2667647363711176	0.1131321344797042	0.5402313825955887
0.52577337	1.2792901925708466	0.1196551933383117	0.5529615224176113
0.53577337	1.2919714850517943	0.12638621089654672	0.5658177055935578
0.54577337	1.304804695827149	0.1333261961013809	0.5788014599320273
0.55577337	1.317786216966609	0.14047619324312852	0.5919142934999551
0.56577337	1.3309127412007304	0.14783731708638104	0.6051576696786941
0.57577337	1.344181280712232	0.15541076161227346	0.6185330242743241
0.58577337	1.3575891295533875	0.1631977964452836	0.6320417630485708
0.59577337	1.371133863646025	0.1711997853109651	0.6456852573545476
0.60577337	1.3848133689684832	0.17941817480501318	0.6594648865360783
0.61577337	1.398625756994745	0.1878545238664656	0.6733819718869897
0.62577337	1.4125694116726957	0.196510484989034	0.687437836112306
